Kata,Sentimen
bagus,Positif
keren,Positif
menarik,Positif
hebat,Positif
luar biasa,Positif
menyenangkan,Positif
mantap,Positif
puas,Positif
baik,Positif
ramah,Positif
indah,Positif
cerdas,Positif
pintar,Positif
disiplin,Positif
jujur,Positif
berbakat,Positif
sopan,Positif
terbaik,Positif
positif,Positif
sehat,Positif
nyaman,Positif
asik,Positif
gembira,Positif
senang,Positif
ceria,Positif
aman,Positif
damai,Positif
tenang,Positif
sejahtera,Positif
sukses,Positif
unggul,Positif
berhasil,Positif
terpercaya,Positif
kreatif,Positif
produktif,Positif
inovatif,Positif
mudah,Positif
efektif,Positif
efisien,Positif
adil,Positif
berharga,Positif
penting,Positif
istimewa,Positif
profesional,Positif
menawan,Positif
beruntung,Positif
optimis,Positif
terhormat,Positif
setia,Positif
bijak,Positif
gokil,Positif
mantul,Positif
ciamik,Positif
sip,Positif
top,Positif
the best,Positif
jos,Positif
ajib,Positif
asoy,Positif
uhuy,Positif
cakep,Positif
ganteng,Positif
cantik,Positif
imut,Positif
lucu,Positif
keren abis,Positif
wow,Positif
amazing,Positif
super,Positif
hoki,Positif
buruk,Negatif
jelek,Negatif
mengecewakan,Negatif
parah,Negatif
lemah,Negatif
gagal,Negatif
payah,Negatif
benci,Negatif
menyedihkan,Negatif
lambat,Negatif
mahal,Negatif
jahat,Negatif
keras,Negatif
pahit,Negatif
sulit,Negatif
seram,Negatif
menakutkan,Negatif
aneh,Negatif
sakit,Negatif
anjing,Negatif
babi,Negatif
hancur,Negatif
rusak,Negatif
penipu,Negatif
bohong,Negatif
palsu,Negatif
murahan,Negatif
usang,Negatif
malas,Negatif
putus asa,Negatif
tidak puas,Negatif
sedih,Negatif
marah,Negatif
kesal,Negatif
muak,Negatif
buram,Negatif
galau,Negatif
ribet,Negatif
merepotkan,Negatif
terlambat,Negatif
korup,Negatif
kacau,Negatif
bahaya,Negatif
berisik,Negatif
racun,Negatif
kotor,Negatif
mengganggu,Negatif
curang,Negatif
mengerikan,Negatif
menjengkelkan,Negatif
kejam,Negatif
dusta,Negatif
bermasalah,Negatif
anjir,Negatif
kampret,Negatif
sial,Negatif
gagal total,Negatif
zonk,Negatif
alay,Negatif
norak,Negatif
lebay,Negatif
gajelas,Negatif
ngaco,Negatif
payah banget,Negatif
busuk,Negatif
brengsek,Negatif
tolol,Negatif
gila,Negatif
edun,Negatif
sakit jiwa,Negatif
brengsek banget,Negatif
apes,Negatif
biasa aja,Netral
standar,Netral
lumayan,Netral
oke,Netral
cukup,Netral
normal,Netral
sederhana,Netral
wajar,Netral
netral,Netral
sedang,Netral
umum,Netral
sekadar,Netral
rata-rata,Netral
sementara oke,Netral
relatif,Netral
opsional,Netral
tentatif,Netral
formal,Netral
informal,Netral
mungkin,Netral
alternatif,Netral
fleksibel,Netral
proporsional,Netral
tepat,Netral
sekitar,Netral
sementara,Netral
sebagian,Netral
kadang,Netral
stabil,Netral
agak,Netral
netralitas,Netral
objektif,Netral
subjektif,Netral
kontemporer,Netral
kontekstual,Netral
sementara waktu,Netral
opsi,Netral
variabel,Netral
campuran,Netral
seimbang,Netral
sewajarnya,Netral
proporsi,Netral
formalitas,Netral
rutin,Netral
lazim,Netral
biasa,Netral
medium,Netral
meh,Netral
b aja,Netral
yaudah,Netral
gitu doang,Netral
standar lah,Netral
hmm,Netral
yaelah,Netral
biasa banget,Netral
nggak ngaruh,Netral
netral aja,Netral
cukup bagus,Netral
cukup jelek,Netral
cukup baik,Netral
cukup buruk,Netral
tergantung sih,Netral
so so,Netral
rata-rata aja,Netral
